offset,partition,topic,event_id,domain,kind,iso_instant,unix_second,revision_old,revision_new
6463283685,0,eqiad.mediawiki.recentchange,4b53e0d7-5fa1-4d07-b15c-6aab1bbe3379,commons.wikimedia.org,log,2026-08-29T08:30:16.438Z,1787992215,,
6463283686,0,eqiad.mediawiki.recentchange,e36877e0-ae10-4d47-961e-9963d716ecb7,www.wikidata.org,log,2026-08-29T08:30:16.447Z,1787992216,,
6463283687,0,eqiad.mediawiki.recentchange,738258bb-6ad1-48f2-a036-fb37b65ab0d0,commons.wikimedia.org,edit,2026-08-29T08:30:16.537Z,1787992215,1195830830,1269159975
6463283688,0,eqiad.mediawiki.recentchange,76c080cf-20e9-49ff-8af9-d05c0b5df821,de.wikipedia.org,edit,2026-08-29T08:30:16.545Z,1787992215,244448328,270068218
6463283689,0,eqiad.mediawiki.recentchange,a5a0b1c2-fd3c-4ccb-bc46-871eebb4ae42,de.wikipedia.org,categorize,2026-08-29T08:30:16.604Z,1787992214,,
6463283690,0,eqiad.mediawiki.recentchange,95c4a83d-4994-4278-9052-27405a71f857,de.wikipedia.org,categorize,2026-08-29T08:30:16.623Z,1787992214,,
6463283691,0,eqiad.mediawiki.recentchange,0cf70a7f-6baa-4893-9049-22c53c747119,commons.wikimedia.org,categorize,2026-08-29T08:30:16.656Z,1787992215,,
6463283692,0,eqiad.mediawiki.recentchange,3cb99efc-8c4a-48f6-8fda-35553be4c468,commons.wikimedia.org,categorize,2026-08-29T08:30:16.675Z,1787992215,,
6463283693,0,eqiad.mediawiki.recentchange,83a28885-0b23-4b46-8ad6-e8acafe2045c,commons.wikimedia.org,categorize,2026-08-29T08:30:16.693Z,1787992215,,
6463283694,0,eqiad.mediawiki.recentchange,5d07c8bd-e2df-4884-a6f1-782efe94a29d,commons.wikimedia.org,categorize,2026-08-29T08:30:16.712Z,1787992215,,
6463283695,0,eqiad.mediawiki.recentchange,b11068c7-ca64-4396-adb6-21773bfd40ed,commons.wikimedia.org,edit,2026-08-29T08:30:16.733Z,1787992216,1019529582,1269159978
6463283696,0,eqiad.mediawiki.recentchange,4169f507-bc29-491b-9dc5-442083a67629,www.wikidata.org,edit,2026-08-29T08:30:16.744Z,1787992216,1620375938,2537675954
6463283697,0,eqiad.mediawiki.recentchange,81dbb6cb-50da-4c50-98d7-948238d0488a,ce.wikipedia.org,edit,2026-08-29T08:30:16.796Z,1787992214,23712451,24422756
6463283698,0,eqiad.mediawiki.recentchange,4a273783-b220-4783-997c-ab58ca662875,commons.wikimedia.org,edit,2026-08-29T08:30:16.826Z,1787992215,975830518,1269159976
6463283699,0,eqiad.mediawiki.recentchange,777e0aeb-2dc8-49b7-9928-d0dae3486c78,commons.wikimedia.org,edit,2026-08-29T08:30:16.841Z,1787992216,1115215051,1269159979
6463283700,0,eqiad.mediawiki.recentchange,80a71e85-8326-4b20-b7eb-dc9481778762,commons.wikimedia.org,edit,2026-08-29T08:30:16.926Z,1787992216,1263056676,1269159977
6463283701,0,eqiad.mediawiki.recentchange,f05970a3-e6e8-4446-935b-f6d904f41261,id.wikipedia.org,new,2026-08-29T08:30:16.928Z,1787992214,,29663078
6463283702,0,eqiad.mediawiki.recentchange,abf1851d-4afb-49d8-b6c3-d6856d9d71ed,www.wikidata.org,edit,2026-08-29T08:30:16.963Z,1787992216,2520188808,2537675956
6463283703,0,eqiad.mediawiki.recentchange,ac4959d9-80f5-4374-9db1-400da9576147,en.wikipedia.org,edit,2026-08-29T08:30:16.988Z,1787992207,1371914222,1371914381
6463283704,0,eqiad.mediawiki.recentchange,0384d9ad-54c0-47cd-9a58-1a9d2dd19a26,www.wikidata.org,edit,2026-08-29T08:30:17.095Z,1787992216,2536979133,2537675957
6463283705,0,eqiad.mediawiki.recentchange,23e792a9-d14e-43fc-af3f-b3ede90fbb77,www.wikidata.org,edit,2026-08-29T08:30:17.174Z,1787992216,2537675954,2537675955
6463283706,0,eqiad.mediawiki.recentchange,a6943a2c-5329-456c-99da-a3a160e6e3b2,commons.wikimedia.org,categorize,2026-08-29T08:30:17.250Z,1787992215,,
6463283707,0,eqiad.mediawiki.recentchange,c056d7a4-3d46-451f-a09d-28b25cb1b086,commons.wikimedia.org,categorize,2026-08-29T08:30:17.269Z,1787992215,,
6463283708,0,eqiad.mediawiki.recentchange,131ea493-1f3e-464c-9588-a4045d43a869,wikimania.wikimedia.org,log,2026-08-29T08:30:17.269Z,1787992216,,
6463283709,0,eqiad.mediawiki.recentchange,0d3e3e2d-5c62-47a8-b4f0-3cc03f4dc8ba,commons.wikimedia.org,categorize,2026-08-29T08:30:17.289Z,1787992215,,
6463283710,0,eqiad.mediawiki.recentchange,b091245b-e632-4b24-bd35-2a885f500d53,ce.wikipedia.org,edit,2026-08-29T08:30:17.296Z,1787992216,23712452,24422757
6463283711,0,eqiad.mediawiki.recentchange,91d5ce5b-ff91-4cd2-8962-21ed3ce83262,commons.wikimedia.org,categorize,2026-08-29T08:30:17.309Z,1787992215,,
6463283712,0,eqiad.mediawiki.recentchange,f0e2a724-101e-47b7-a87b-3264d0a48aa4,uk.wikipedia.org,edit,2026-08-29T08:30:17.392Z,1787992215,48026061,48719962
6463283713,0,eqiad.mediawiki.recentchange,3efd5d35-aa2f-4154-9c88-6acf1a15ff32,www.wikidata.org,edit,2026-08-29T08:30:17.445Z,1787992217,2537675955,2537675959
6463283714,0,eqiad.mediawiki.recentchange,843ed2cd-2d2e-4859-9e20-915eb9356354,www.wikidata.org,edit,2026-08-29T08:30:17.660Z,1787992216,2280804678,2537675958
6463283715,0,eqiad.mediawiki.recentchange,e98a46c2-9a17-434c-ac68-c55f8e1c2cdb,commons.wikimedia.org,edit,2026-08-29T08:30:17.742Z,1787992217,1006635334,1269159980
6463283716,0,eqiad.mediawiki.recentchange,88ecdbcc-dac4-4276-ba61-f524ac18ed2d,commons.wikimedia.org,edit,2026-08-29T08:30:17.805Z,1787992217,1019529613,1269159981
6463283717,0,eqiad.mediawiki.recentchange,b24eed74-1585-4ae3-a6f8-7207491fa4b2,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.886Z,1787992214,,
6463283718,0,eqiad.mediawiki.recentchange,5650147a-ac43-4f46-b01e-c9a76166f797,ce.wikipedia.org,categorize,2026-08-29T08:30:17.900Z,1787992213,,
6463283719,0,eqiad.mediawiki.recentchange,e7e4bcf8-c10a-4867-8ef8-d496cfcc4d05,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.902Z,1787992214,,
6463283720,0,eqiad.mediawiki.recentchange,6b4b8dbd-435b-4f98-99c8-6f4aa79979d9,www.wikidata.org,edit,2026-08-29T08:30:17.908Z,1787992217,2514209123,2537675960
6463283721,0,eqiad.mediawiki.recentchange,560b418d-7ed1-4e53-a0e8-cbeff9a82392,www.wikidata.org,edit,2026-08-29T08:30:17.917Z,1787992217,2537675959,2537675961
6463283722,0,eqiad.mediawiki.recentchange,875effc0-eb4b-4106-a1bc-f30965fdc8be,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.919Z,1787992214,,
6463283723,0,eqiad.mediawiki.recentchange,fa906cf0-199a-49b9-bee0-6477ce407d5d,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.940Z,1787992214,,
6463283724,0,eqiad.mediawiki.recentchange,d2f9e4fe-e36e-4c6f-a721-27a06d4e9169,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.959Z,1787992214,,
6463283725,0,eqiad.mediawiki.recentchange,1e5b3504-9bea-454f-a392-4c809a086a22,it.wikipedia.org,edit,2026-08-29T08:30:17.966Z,1787992216,151740523,152239621
6463283726,0,eqiad.mediawiki.recentchange,2a8207a4-9dd6-4b5f-898d-170c8ae13fcd,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.980Z,1787992214,,
6463283727,0,eqiad.mediawiki.recentchange,6b52cdfa-d491-447a-9fec-ac51cdada645,commons.wikimedia.org,edit,2026-08-29T08:30:17.995Z,1787992217,1268865864,1269159982
6463283728,0,eqiad.mediawiki.recentchange,3d5e318b-27f6-4f59-8cd3-e58428dfcef3,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:17.997Z,1787992214,,
6463283729,0,eqiad.mediawiki.recentchange,c1a9bcc4-f5d1-439b-8cd3-5a11b8430102,uk.wikipedia.org,categorize,2026-08-29T08:30:17.998Z,1787992210,,
6463283730,0,eqiad.mediawiki.recentchange,a9386545-4208-4b2a-ad86-099b743b535b,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:18.020Z,1787992214,,
6463283731,0,eqiad.mediawiki.recentchange,96e84401-4803-4ed8-aff2-2f684d130f36,uk.wikipedia.org,categorize,2026-08-29T08:30:18.020Z,1787992210,,
6463283732,0,eqiad.mediawiki.recentchange,c9d4ab98-42cc-4f61-beb6-9fe105305a55,ru.wikipedia.org,edit,2026-08-29T08:30:18.031Z,1787992216,154749636,154749894
6463283733,0,eqiad.mediawiki.recentchange,33a779f0-efd9-488a-82b1-eceba6811d36,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:18.039Z,1787992214,,
6463283734,0,eqiad.mediawiki.recentchange,37719220-3e4d-4205-8e43-003f1b7e3a80,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:18.058Z,1787992214,,
6463283735,0,eqiad.mediawiki.recentchange,bde0c4b3-08ab-4463-a907-db0ff8bf23f6,zh-yue.wikipedia.org,categorize,2026-08-29T08:30:18.080Z,1787992214,,
6463283736,0,eqiad.mediawiki.recentchange,da59b300-cc3b-4d17-9e0c-03bf833f0848,mg.wiktionary.org,edit,2026-08-29T08:30:18.160Z,1787992215,37541481,37585879
6463283737,0,eqiad.mediawiki.recentchange,9efc7528-79aa-4c2b-9ead-bbe7888cbd38,commons.wikimedia.org,edit,2026-08-29T08:30:18.176Z,1787992217,713861527,1269159983
6463283738,0,eqiad.mediawiki.recentchange,a088ee4e-ec4c-40fb-adaf-ff0729c24db0,ur.wikipedia.org,edit,2026-08-29T08:30:18.196Z,1787992216,11840037,11840608
6463283739,0,eqiad.mediawiki.recentchange,d0632870-adae-4c93-96a0-fb3bb0511072,commons.wikimedia.org,categorize,2026-08-29T08:30:18.245Z,1787992215,,
6463283740,0,eqiad.mediawiki.recentchange,ef8ad499-46fb-44e0-895f-9b6a2ef626ad,commons.wikimedia.org,categorize,2026-08-29T08:30:18.264Z,1787992215,,
6463283741,0,eqiad.mediawiki.recentchange,26de5f66-1ca3-41c4-8713-87b7035588fa,commons.wikimedia.org,categorize,2026-08-29T08:30:18.284Z,1787992215,,
6463283742,0,eqiad.mediawiki.recentchange,523ca4aa-f6f1-4c51-8560-3b52b031d16c,commons.wikimedia.org,categorize,2026-08-29T08:30:18.305Z,1787992215,,
6463283743,0,eqiad.mediawiki.recentchange,a42aa777-c71c-4122-b51f-a991bdb11f99,commons.wikimedia.org,categorize,2026-08-29T08:30:18.329Z,1787992215,,
6463283744,0,eqiad.mediawiki.recentchange,a81a79a6-c093-47b1-8185-81f4339216fa,www.wikidata.org,edit,2026-08-29T08:30:18.346Z,1787992218,2537675958,2537675962
6463283745,0,eqiad.mediawiki.recentchange,65ba1eb4-dde7-4ed7-9a9e-098ff25f9810,uk.wikipedia.org,edit,2026-08-29T08:30:18.403Z,1787992217,46926131,48719964
6463283746,0,eqiad.mediawiki.recentchange,6a56ea5f-204c-4456-a854-2d34dad7f51b,id.wikipedia.org,categorize,2026-08-29T08:30:18.456Z,1787992214,,
6463283747,0,eqiad.mediawiki.recentchange,8f3768eb-ee2c-4043-90a5-f1c32829cda6,id.wikipedia.org,categorize,2026-08-29T08:30:18.474Z,1787992214,,
6463283748,0,eqiad.mediawiki.recentchange,1f473942-84ab-4bc0-82be-c44afb8b2162,id.wikipedia.org,categorize,2026-08-29T08:30:18.500Z,1787992214,,
6463283749,0,eqiad.mediawiki.recentchange,77de5eb7-c860-4385-8882-9fea9d9038f4,id.wikipedia.org,categorize,2026-08-29T08:30:18.520Z,1787992214,,
6463283750,0,eqiad.mediawiki.recentchange,5f7b1877-867c-46be-9853-1f566d588b1d,en.wikipedia.org,edit,2026-08-29T08:30:18.538Z,1787992191,1371908418,1371914373
6463283751,0,eqiad.mediawiki.recentchange,7a602b2c-dac4-41ad-a44f-4a61b0af00f8,id.wikipedia.org,categorize,2026-08-29T08:30:18.539Z,1787992214,,
6463283752,0,eqiad.mediawiki.recentchange,ebddf375-3937-44d0-9660-211c51933efb,id.wikipedia.org,categorize,2026-08-29T08:30:18.570Z,1787992214,,
6463283753,0,eqiad.mediawiki.recentchange,4d7c7490-23e4-40e0-8eb1-3530365fb415,id.wikipedia.org,categorize,2026-08-29T08:30:18.589Z,1787992214,,
6463283754,0,eqiad.mediawiki.recentchange,d6a0ade1-0065-4866-b43c-744819790d57,id.wikipedia.org,categorize,2026-08-29T08:30:18.613Z,1787992214,,
6463283755,0,eqiad.mediawiki.recentchange,4520b15e-d146-48d2-be75-13fa69e56ee3,id.wikipedia.org,categorize,2026-08-29T08:30:18.631Z,1787992214,,
6463283756,0,eqiad.mediawiki.recentchange,16e6cc67-b322-473e-91ec-fd814f3df020,id.wikipedia.org,categorize,2026-08-29T08:30:18.649Z,1787992214,,
6463283757,0,eqiad.mediawiki.recentchange,aba53ea0-0701-40e4-8d7c-2c5d05658ca5,www.wikidata.org,edit,2026-08-29T08:30:18.659Z,1787992218,2536745797,2537675963
6463283758,0,eqiad.mediawiki.recentchange,2135fa5f-37fe-4bac-8ca6-ff150c263330,id.wikipedia.org,categorize,2026-08-29T08:30:18.673Z,1787992214,,
6463283759,0,eqiad.mediawiki.recentchange,6b4ca39e-41b8-474b-86f5-30b1c507f757,id.wikipedia.org,categorize,2026-08-29T08:30:18.689Z,1787992214,,
6463283760,0,eqiad.mediawiki.recentchange,49b8d8d9-016f-4aa7-9088-59dfed05690e,id.wikipedia.org,categorize,2026-08-29T08:30:18.707Z,1787992214,,
6463283761,0,eqiad.mediawiki.recentchange,48e3885c-b131-4884-a5cf-e3af8ec07d6c,www.wikidata.org,edit,2026-08-29T08:30:18.713Z,1787992218,2537675708,2537675965
6463283762,0,eqiad.mediawiki.recentchange,f8294b79-ae54-48b1-93e2-cc7b120d54de,id.wikipedia.org,categorize,2026-08-29T08:30:18.731Z,1787992214,,
6463283763,0,eqiad.mediawiki.recentchange,b8c70c13-0707-47fb-a0d7-c800dcecd33a,vi.wikipedia.org,edit,2026-08-29T08:30:18.738Z,1787992215,75496916,75496918
6463283764,0,eqiad.mediawiki.recentchange,2835e6e8-ce30-4080-974d-eadd05cf10ec,id.wikipedia.org,categorize,2026-08-29T08:30:18.753Z,1787992214,,
6463283765,0,eqiad.mediawiki.recentchange,505ca4f2-9a01-41a6-99dc-d1d3135a43e8,commons.wikimedia.org,edit,2026-08-29T08:30:18.758Z,1787992218,1061855892,1269159984
6463283766,0,eqiad.mediawiki.recentchange,322f5f02-2d3b-4b8a-ae10-0ed7c98645be,commons.wikimedia.org,categorize,2026-08-29T08:30:18.762Z,1787992217,,
6463283767,0,eqiad.mediawiki.recentchange,d522d517-9208-498b-a988-3af81c7cd234,commons.wikimedia.org,edit,2026-08-29T08:30:18.762Z,1787992218,1053216018,1269159986
6463283768,0,eqiad.mediawiki.recentchange,144a6f29-8137-489d-98ae-28e23452ed68,id.wikipedia.org,categorize,2026-08-29T08:30:18.774Z,1787992214,,
6463283769,0,eqiad.mediawiki.recentchange,90c79674-cca0-405b-ba2a-907c4f670fbf,commons.wikimedia.org,categorize,2026-08-29T08:30:18.784Z,1787992217,,
6463283770,0,eqiad.mediawiki.recentchange,3b07d575-5ca9-41b5-ae07-32ce6d4499e8,commons.wikimedia.org,categorize,2026-08-29T08:30:18.806Z,1787992217,,
6463283771,0,eqiad.mediawiki.recentchange,197463bf-30db-4652-b00f-1e0591fba10f,commons.wikimedia.org,categorize,2026-08-29T08:30:18.825Z,1787992217,,
6463283772,0,eqiad.mediawiki.recentchange,a05e7bef-eb6d-4bf7-ac78-42cc5e418908,www.wikidata.org,edit,2026-08-29T08:30:18.838Z,1787992218,1620375937,2537675964
6463283773,0,eqiad.mediawiki.recentchange,d9034311-f6ff-497e-bd59-45ebee5322ad,ce.wikipedia.org,categorize,2026-08-29T08:30:18.842Z,1787992214,,
6463283774,0,eqiad.mediawiki.recentchange,0517f214-c24b-4a97-8007-e28f93530442,www.wikidata.org,edit,2026-08-29T08:30:18.903Z,1787992218,2446086299,2537675966
6463283775,0,eqiad.mediawiki.recentchange,96230e47-5fd7-46f9-b862-aba66629cdb9,es.wikipedia.org,edit,2026-08-29T08:30:18.975Z,1787992216,174275993,175090510
6463283776,0,eqiad.mediawiki.recentchange,102a3b3f-3a8c-4b47-8ccc-fd14e6a561ba,commons.wikimedia.org,edit,2026-08-29T08:30:19.020Z,1787992218,1245152592,1269159985
6463283777,0,eqiad.mediawiki.recentchange,e136fafd-0beb-4a27-871d-614b2f925e05,he.wikipedia.org,edit,2026-08-29T08:30:19.116Z,1787992216,41348603,43829658
6463283778,0,eqiad.mediawiki.recentchange,a74e087a-8bba-4ff6-be99-41ca0ee04c98,ms.wikipedia.org,edit,2026-08-29T08:30:19.284Z,1787992217,6943537,6943839
6463283779,0,eqiad.mediawiki.recentchange,db68a9ae-0d46-4758-9715-77ff9d333b5b,en.wikipedia.org,edit,2026-08-29T08:30:19.298Z,1787992218,1371914030,1371914398
6463283780,0,eqiad.mediawiki.recentchange,c69d7ba9-e001-4fb3-a146-d24111a0ef67,pt.wikipedia.org,edit,2026-08-29T08:30:19.300Z,1787992214,72896723,72897029
6463283781,0,eqiad.mediawiki.recentchange,e00dae85-f77f-443d-a052-b3a67ce57bdc,commons.wikimedia.org,edit,2026-08-29T08:30:19.300Z,1787992218,1268865879,1269159987
6463283782,0,eqiad.mediawiki.recentchange,819830f2-3a1f-4dd6-b056-cb46d1201471,www.wikidata.org,edit,2026-08-29T08:30:19.378Z,1787992218,2537675964,2537675967
6463283783,0,eqiad.mediawiki.recentchange,f15949f2-efe2-4851-8635-6f6b953373f1,en.wikipedia.org,edit,2026-08-29T08:30:19.426Z,1787992215,1349767387,1371914396
6463283784,0,eqiad.mediawiki.recentchange,b621cfe5-733f-46a4-8ece-ea717c2e1107,www.wikidata.org,edit,2026-08-29T08:30:19.504Z,1787992219,2243496809,2537675968
6463283785,0,eqiad.mediawiki.recentchange,8658e7aa-169f-4ab9-be08-9fb59f60a4e6,commons.wikimedia.org,edit,2026-08-29T08:30:19.556Z,1787992219,1061855957,1269159989
6463283786,0,eqiad.mediawiki.recentchange,15d383db-c31f-4d31-96fc-23634cbdb674,ce.wikipedia.org,edit,2026-08-29T08:30:19.584Z,1787992217,23712453,24422758
6463283787,0,eqiad.mediawiki.recentchange,eb70b0cf-fdec-4e6d-b7af-ad0ed672d9a0,commons.wikimedia.org,edit,2026-08-29T08:30:19.617Z,1787992218,1027784259,1269159988
6463283788,0,eqiad.mediawiki.recentchange,7b8b059e-be10-4fe5-b962-04993314f277,www.wikidata.org,edit,2026-08-29T08:30:19.663Z,1787992219,2537675967,2537675969
6463283789,0,eqiad.mediawiki.recentchange,75f18859-86c1-480d-a140-4b92d801cfec,commons.wikimedia.org,edit,2026-08-29T08:30:19.736Z,1787992219,1209430757,1269159991
6463283790,0,eqiad.mediawiki.recentchange,d44cf87f-820e-414a-9c50-1cacaf642408,commons.wikimedia.org,edit,2026-08-29T08:30:19.753Z,1787992219,1112394135,1269159990
6463283791,0,eqiad.mediawiki.recentchange,87557e65-43e1-4a61-be7f-0fbf12e909e6,ce.wikipedia.org,edit,2026-08-29T08:30:19.792Z,1787992218,23712454,24422759
6463283792,0,eqiad.mediawiki.recentchange,d97d7a81-10b9-414b-a647-a388357eab8b,ja.wikipedia.org,edit,2026-08-29T08:30:19.806Z,1787992218,110819270,110819335
6463283793,0,eqiad.mediawiki.recentchange,5e5dc5af-718a-496a-b4f2-46d9adc9e793,ce.wikipedia.org,categorize,2026-08-29T08:30:19.808Z,1787992216,,
6463283794,0,eqiad.mediawiki.recentchange,82126cbe-7fd3-4a68-91ef-3f0cd59503e1,www.wikidata.org,edit,2026-08-29T08:30:19.841Z,1787992219,2464254907,2537675970
6463283795,0,eqiad.mediawiki.recentchange,bdb2249b-9c2a-4859-9c7e-b10876f09d55,de.wiktionary.org,edit,2026-08-29T08:30:19.874Z,1787992218,10743178,10743678
6463283796,0,eqiad.mediawiki.recentchange,124193d6-0977-405f-a7a6-16f20700f20f,commons.wikimedia.org,edit,2026-08-29T08:30:19.987Z,1787992219,1125067141,1269159993
6463283797,0,eqiad.mediawiki.recentchange,8d7a815d-5538-4ed2-8fe0-e4891ab09582,commons.wikimedia.org,categorize,2026-08-29T08:30:20.001Z,1787992218,,
6463283798,0,eqiad.mediawiki.recentchange,7f5c6666-1233-498c-a70a-0d976b637629,commons.wikimedia.org,categorize,2026-08-29T08:30:20.018Z,1787992218,,
6463283799,0,eqiad.mediawiki.recentchange,0c9e2c9e-ec1b-48d3-9fbe-676bd9c13f5f,commons.wikimedia.org,categorize,2026-08-29T08:30:20.034Z,1787992218,,
6463283800,0,eqiad.mediawiki.recentchange,4191b1a5-3e93-4195-b574-966e3b27e105,de.wikipedia.org,log,2026-08-29T08:30:20.036Z,1787992220,,
6463283801,0,eqiad.mediawiki.recentchange,5419229a-91d8-43e9-9697-dc9a62cb9f27,commons.wikimedia.org,categorize,2026-08-29T08:30:20.052Z,1787992218,,
6463283802,0,eqiad.mediawiki.recentchange,5cdd4081-a88b-4237-a88a-c3ac5c6da17e,commons.wikimedia.org,edit,2026-08-29T08:30:20.061Z,1787992219,718926882,1269159992
6463283803,0,eqiad.mediawiki.recentchange,4dc0c6f1-921e-4ca8-a8fa-7b095471cc87,ar.wikipedia.org,edit,2026-08-29T08:30:20.101Z,1787992216,75470000,76373060
6463283804,0,eqiad.mediawiki.recentchange,6f121b2b-3f9c-4edf-a4e8-46b975c513c8,es.wikipedia.org,edit,2026-08-29T08:30:20.113Z,1787992218,171445722,175090511
6463283805,0,eqiad.mediawiki.recentchange,c6cbd402-2468-4358-bf8e-c4a3bc1dbb80,uk.wikipedia.org,edit,2026-08-29T08:30:20.139Z,1787992219,46793586,48719965
6463283806,0,eqiad.mediawiki.recentchange,8b893b3a-f5fa-40b2-97b3-1279921ffa57,commons.wikimedia.org,edit,2026-08-29T08:30:20.166Z,1787992219,506171735,1269159995
6463283807,0,eqiad.mediawiki.recentchange,8b9eb219-7086-4d0b-9bfa-3acb229226c8,www.wikidata.org,edit,2026-08-29T08:30:20.293Z,1787992219,2537675920,2537675971
6463283808,0,eqiad.mediawiki.recentchange,85af353a-9767-4fda-af0c-a291937dd467,he.wikipedia.org,edit,2026-08-29T08:30:20.302Z,1787992219,43829650,43829659
6463283809,0,eqiad.mediawiki.recentchange,2eda7e53-4f11-4e5e-a8c2-38fdfe815946,www.wikidata.org,edit,2026-08-29T08:30:20.314Z,1787992219,2537675969,2537675972
6463283810,0,eqiad.mediawiki.recentchange,d9afbb02-6f49-4f5c-b88b-5d79a27c2f63,commons.wikimedia.org,edit,2026-08-29T08:30:20.338Z,1787992219,1003070681,1269159994
6463283811,0,eqiad.mediawiki.recentchange,df29ae59-63cd-41e3-ae69-52ea8dfcf811,commons.wikimedia.org,edit,2026-08-29T08:30:20.405Z,1787992220,1069462896,1269159996
6463283812,0,eqiad.mediawiki.recentchange,0c928df0-e406-401f-ae9e-d509712c22bc,commons.wikimedia.org,edit,2026-08-29T08:30:20.523Z,1787992220,1263235889,1269159997
6463283813,0,eqiad.mediawiki.recentchange,dd2e7ddf-7a2a-441b-9020-d775f3d2f492,commons.wikimedia.org,edit,2026-08-29T08:30:20.607Z,1787992220,1093454352,1269159998
6463283814,0,eqiad.mediawiki.recentchange,16b695d0-8dd8-4931-8d14-631d10a2932d,www.wikidata.org,log,2026-08-29T08:30:20.693Z,1787992220,,
6463283815,0,eqiad.mediawiki.recentchange,bbf3a8c5-48de-4ab0-a608-d6c6ba633829,en.wikipedia.org,new,2026-08-29T08:30:20.699Z,1787992220,,1371914402
6463283816,0,eqiad.mediawiki.recentchange,2c7ade85-664b-4053-afc1-8beb2479e995,ja.wikipedia.org,edit,2026-08-29T08:30:20.716Z,1787992218,110819057,110819334
6463283817,0,eqiad.mediawiki.recentchange,e6f5a054-4e2a-43a3-bfe5-fd70f0277e46,commons.wikimedia.org,categorize,2026-08-29T08:30:20.735Z,1787992219,,
6463283818,0,eqiad.mediawiki.recentchange,b4b26669-b83e-4b96-87b2-e176a7b8e09a,commons.wikimedia.org,categorize,2026-08-29T08:30:20.753Z,1787992219,,
6463283819,0,eqiad.mediawiki.recentchange,93e559ac-9cad-4bc9-9ced-02041c383d1e,commons.wikimedia.org,categorize,2026-08-29T08:30:20.776Z,1787992219,,
6463283820,0,eqiad.mediawiki.recentchange,8e24a284-57c5-4249-bbb1-6c4a50066bb8,www.wikidata.org,edit,2026-08-29T08:30:20.792Z,1787992220,2537675868,2537675973
6463283821,0,eqiad.mediawiki.recentchange,c6e4270c-b673-488c-af5f-2dd69acb43ad,commons.wikimedia.org,categorize,2026-08-29T08:30:20.796Z,1787992219,,
6463283822,0,eqiad.mediawiki.recentchange,7dde271b-8b9c-4382-932c-be6ae930179d,commons.wikimedia.org,edit,2026-08-29T08:30:20.812Z,1787992220,1268342566,1269159999
6463283823,0,eqiad.mediawiki.recentchange,c795c45e-bcbe-4960-b393-7ef7669c827e,ce.wikipedia.org,edit,2026-08-29T08:30:20.813Z,1787992219,23712455,24422760
6463283824,0,eqiad.mediawiki.recentchange,fcc5ee77-8d1e-41b4-a704-fb7c3556f5fe,ms.wikipedia.org,edit,2026-08-29T08:30:20.910Z,1787992219,6943547,6943840
